,rhofold,alphafold3,rnajp,rnacomposer,trrosettarna2
GDT-TS,"[0.344, 0.407, 0.625, 0.728, 0.393, 0.311, 0.179, 0.093, 0.529, 0.736, 0.592, 0.325, 0.4, 0.239, 0.33, 0.293, 0.357, 0.327, 0.257, 0.793, 0.382, 0.507, 0.673, 0.312, 0.29, 0.622, 0.19, 0.158, 0.1, 0.214, 0.852, 0.256, 0.647, 0.426, 0.356, 0.552, 0.303, 0.213, 0.132, 0.155, 0.125, 0.636, 0.25, 0.392, 0.59, 0.197, 0.606, 0.288, 0.662, 0.66, 0.188, 0.697, 0.569, 0.388, 0.429, 0.094, 0.124, 0.82, 0.312, 0.173, 0.471, 0.348, 0.378, 0.336, 0.477, 0.181, 0.155, 0.15, 0.279, 0.198, 0.167, 0.231, 0.762, 0.0, 0.204, 0.609, 0.055, 0.318, 0.632, 0.431, 0.711, 0.576, 0.275, 0.803, 0.0, 0.175, 0.429, 0.179, 0.771, 0.345, 0.728, 0.467, 0.603, 0.25, 0.47, 0.192, 0.295, 0.686, 0.139, 0.362, 0.84, 0.441, 0.338, 0.412]","[0.381, 0.169, 0.66, 0.55, 0.436, 0.183, 0.199, 0.139, 0.346, 0.347, 0.69, 0.131, 0.25, 0.131, 0.335, 0.293, 0.229, 0.268, 0.326, 0.558, 0.378, 0.581, 0.764, 0.347, 0.321, 0.506, 0.234, 0.144, 0.1, 0.202, 0.648, 0.256, 0.243, 0.426, 0.861, 0.401, 0.22, 0.239, 0.145, 0.178, 0.142, 0.214, 0.225, 0.338, 0.493, 0.402, 0.371, 0.386, 0.75, 0.558, 0.194, 0.588, 0.306, 0.383, 0.5, 0.078, 0.124, 0.531, 0.359, 0.173, 0.552, 0.364, 0.378, 0.341, 0.504, 0.201, 0.155, 0.161, 0.486, 0.217, 0.179, 0.231, 0.946, 0.0, 0.197, 0.599, 0.077, 0.348, 0.322, 0.379, 0.358, 0.521, 0.492, 0.526, 0.0, 0.197, 0.25, 0.183, 0.643, 0.321, 0.765, 0.25, 0.554, 0.26, 0.43, 0.186, 0.259, 0.557, 0.13, 0.273, 0.389, 0.26, 0.243, 0.23]","[0.319, 0.174, 0.569, 0.261, 0.321, 0.172, 0.199, 0.127, 0.426, 0.312, 0.338, 0.139, 0.286, 0.136, 0.312, 0.315, 0.221, 0.238, 0.347, 0.548, 0.471, 0.493, 0.532, 0.33, 0.367, 0.556, 0.304, 0.135, 0.1, 0.196, 0.312, 0.238, 0.257, 0.412, 0.192, 0.354, 0.212, 0.213, 0.159, 0.155, 0.134, 0.207, 0.25, 0.343, 0.399, 0.311, 0.364, 0.303, 0.562, 0.596, 0.194, 0.553, 0.194, 0.291, 0.309, 0.08, 0.154, 0.484, 0.273, 0.164, 0.398, 0.273, 0.378, 0.268, 0.519, 0.201, 0.151, 0.189, 0.4, 0.288, 0.167, 0.224, 0.631, 0.0, 0.204, 0.438, 0.076, 0.364, 0.292, 0.371, 0.405, 0.381, 0.317, 0.349, 0.575, 0.261, 0.207, 0.196, 0.771, 0.262, 0.743, 0.233, 0.658, 0.269, 0.38, 0.186, 0.232, 0.529, 0.13, 0.242, 0.299, 0.265, 0.213, 0.26]","[0.375, 0.169, 0.625, 0.233, 0.371, 0.156, 0.186, 0.136, 0.324, 0.368, 0.342, 0.131, 0.293, 0.142, 0.216, 0.272, 0.229, 0.256, 0.34, 0.628, 0.436, 0.485, 0.732, 0.273, 0.373, 0.611, 0.293, 0.147, 0.1, 0.238, 0.695, 0.256, 0.213, 0.368, 0.177, 0.368, 0.212, 0.186, 0.145, 0.243, 0.125, 0.2, 0.233, 0.309, 0.368, 0.307, 0.341, 0.341, 0.562, 0.429, 0.271, 0.338, 0.218, 0.291, 0.405, 0.076, 0.124, 0.531, 0.289, 0.192, 0.395, 0.265, 0.331, 0.227, 0.446, 0.222, 0.125, 0.15, 0.386, 0.207, 0.167, 0.224, 0.702, 0.0, 0.21, 0.391, 0.068, 0.204, 0.28, 0.345, 0.315, 0.504, 0.256, 0.461, 0.0, 0.239, 0.214, 0.188, 0.257, 0.274, 0.743, 0.225, 0.489, 0.279, 0.36, 0.173, 0.214, 0.436, 0.12, 0.244, 0.264, 0.255, 0.25, 0.275]","[0.32, 0.3, 0.98, 0.91, 0.22, 0.47, 0.84, 0.4, 0.8, 0.9, 0.72, 0.32, 0.76, 0.13, 0.18, 0.32, 0.23, 0.71, 0.24, 0.87, 0.76, 0.62, 0.87, 0.35, 0.23, 0.85, 0.24, 0.75, 0.32, 0.62, 0.94, 0.86, 0.48, 0.91, 0.83, 0.75, 0.21, 0.87, 0.18, 0.32, 0.17, 0.21, 0.21, 0.68, 0.64, 0.59, 0.7, 0.39, 0.88, 0.83, 0.21, 0.9, 0.29, 0.72, 0.82, 0.22, 0.13, 0.56, 0.48, 0.62, 0.9, 0.39, 0.73, 0.75, 0.86, 0.77, 0.34, 0.48, 0.27, 0.3, 0.22, 0.94, 0.92, 0.27, 0.47, 0.93, 0.38, 0.39, 0.66, 0.42, 0.73, 0.95, 0.39, 0.6, 0.75, 0.76, 0.51, 0.34, 0.89, 0.93, 0.97, 0.66, 0.55, 0.31, 0.35, 0.52, 0.34, 0.94, 0.38, 0.33, 0.89, 0.59, 0.26, 0.83]"
P-VALUE,"[0.1680888338776487, 1.974339091437293e-05, 5.216987952749719e-11, 0.0, 0.9937689886565704, 0.9999705497497736, 0.9998896636469342, 0.0080284021953447, 0.3897591478693801, 2.065680959617567e-12, 0.0, 1.3655518626976004e-07, 0.8897072949087785, 8.108036464449242e-11, 0.0017218282697565, 0.774532513596663, 1.771315754350855e-06, 7.007265709346733e-07, 0.9999999363412708, 0.0, 4.4551584643670594e-11, 1.822007191837338e-05, 0.0, 1.0, 1.0, 2.19824158875781e-14, 1.0, 0.0, 0.868957361456833, 1.0088270277486266e-06, 8.667122575189978e-12, 1.8124839795685688e-08, 3.263288139709884e-09, 0.9999999928594886, 0.0, 3.608224830031759e-15, 0.0734002617702699, 5.430100813441645e-13, 0.999872670513995, 0.9412958287514744, 0.999944711193664, 8.52455878108671e-09, 0.2537106600704327, 0.0073860200184782, 0.0, 2.7334088097408227e-06, 0.0054660447169974, 1.0, 1.606492716632602e-13, 1.6988166429143803e-10, 0.8014142959017657, 0.0, 0.0, 5.30888555339004e-10, 0.0157484052042625, 0.0, 0.0017016513322049, 1.1632694807417464e-11, 0.9830206864612008, 0.9866422940148276, 0.0, 6.968519716987753e-06, 2.9669731866965865e-05, 3.1751614253228144e-05, 0.0, 8.820782992913223e-11, 0.9999999999999104, 1.0, 0.9999999999945846, 0.9999999788628792, 0.998086229648061, 9.792734033847728e-05, 2.220446049250313e-16, 0.0833645050882273, 1.0, 5.551115123125783e-17, 2.0559145053056227e-08, 1.0, 0.0, 0.9999999998370236, 0.0, 1.3877787807814457e-15, 6.291124766688583e-06, 1.532107773982716e-14, 0.2892442989193347, 1.4065014375397313e-08, 1.075861160371172e-05, 0.2945702795786261, 2.6364466165773592e-12, 5.7509249142939645e-05, 1.3956582001206641e-09, 0.000317087576744, 1.2020552477287616e-06, 0.8493749473522108, 0.999999996939492, 1.0, 0.2715846262081471, 5.304412464823826e-11, 1.248856901225892e-07, 0.0, 2.9976021664879227e-14, 6.938346856555366e-06, 0.0173242870368867, 0.0]","[0.9308956382495024, 1.0, 1.0152959195597331e-08, 1.2559397966072083e-11, 0.9999987623101524, 1.0, 0.0073247687806261, 0.0007779374512122, 0.2860954828195785, 0.1627916988296053, 0.0, 1.0, 1.0, 0.9999999999998332, 1.0, 0.9999999984017534, 1.0, 0.0219485619088349, 0.999999999991385, 1.6653345369377348e-14, 0.0006340759260432, 1.53497470600783e-06, 0.0, 1.0, 1.0, 2.2638990682111166e-10, 0.9999999999999998, 5.160762436368094e-05, 0.999720332392689, 0.999973753128498, 0.0037266170130745, 3.3306690738754696e-16, 1.0, 0.0132049851374515, 0.0, 0.0390961445440272, 1.0, 4.204192549650543e-12, 0.9980152747512094, 0.9999472032418802, 0.9999999999999988, 1.0, 1.0, 0.8561976773341732, 5.4839071061962854e-08, 6.855072065548029e-13, 0.9317221604080724, 1.0, 1.1934897514720431e-14, 3.633758237642226e-07, 1.0, 0.0, 0.0, 0.001138319560154, 0.9999999323558174, 0.0113674891648005, 0.0062009179304983, 0.0011365405759299, 0.9999846184774572, 0.0411152243198796, 0.0, 1.0, 0.4812524770919782, 0.000117344282798, 0.0, 0.336192575495275, 1.0, 1.0, 0.9999980128789046, 0.9999999999934904, 0.3727824940233979, 9.696276355719569e-06, 0.0, 0.9999999995310532, 1.0, 2.5873747588889293e-13, 0.038690096104733, 1.0, 5.551115123125783e-17, 0.9999999999956936, 2.694829859262171e-08, 1.4988010832439613e-13, 1.1102230246251563e-16, 3.705414308718957e-08, 0.9946229799061936, 0.0154836036468026, 1.0, 0.9921080334859482, 1.594927961923176e-08, 0.9967982250680294, 4.963841560012834e-10, 1.0, 6.651543554836439e-08, 1.0, 0.9999999822502956, 1.0, 1.0, 1.6262789798715538e-06, 0.9991188347951816, 2.220446049250313e-16, 0.3162696216497472, 0.6697928231941227, 1.0, 3.6278902982855854e-06]","[0.0441101313152023, 1.0, 2.3440381802242172e-08, 0.999970422725135, 0.9999999999997944, 1.0, 0.0144834712079748, 0.0002765566079413, 0.2552197786215788, 0.0481035745900524, 0.0063956758485185, 1.0, 0.975552421347462, 0.9999999999994984, 1.0, nan, 1.0, 0.0862790857638159, 0.9999999999999932, 6.694644838489695e-14, 2.130801479705013e-09, 5.4819302198916287e-05, 5.551115123125783e-17, 1.0, 1.0, 1.6062312591103023e-10, 0.9999999999588562, 6.953232989381775e-10, 0.9958563620374984, 0.9998473987337138, nan, 1.1667666832693158e-11, 0.999999999999986, 0.0114656692508773, 0.0022982026438382, 0.0226831999873481, nan, 0.0253430895367012, 0.9986221517944642, 0.9999852299561632, 0.9999999988905488, 1.0, 1.0, 0.0097771834206107, 0.0010423131920292, 0.1452030360074495, 0.9874077518742088, 0.9999999999999998, 7.398931467506029e-11, 2.503077415616506e-06, 1.0, 0.0, 0.9234203666010046, 0.0110187750427587, 0.999984471256887, 8.412852586625608e-06, 0.062854822265907, 0.4813446365505092, 0.9975393389818747, 0.618923176988285, 0.0, 1.0, 0.7511210810740607, 0.5880569046195103, 4.7069744883332376e-05, 0.4029494556091321, 1.0, 1.0, 0.9999961328193429, 0.9786896393633702, 0.46827569211495, 1.906950339303215e-07, 3.0742075551870585e-13, 1.0, 1.0, 3.7802372343520574e-11, 7.630007736736388e-13, 1.0, 0.0013656719714144, 0.9999999999955408, 6.494804694057166e-15, 5.046851825341037e-12, 1.87035878629338e-06, 0.0006890501591302, nan, nan, 1.0, 0.19664499137119, 4.0742964557693995e-12, 0.9994695472300528, 2.533545595539977e-11, 1.0, 9.981238058287543e-12, 0.7288703733101893, 0.9877956264934612, 1.0, nan, 1.231347967367569e-06, 0.998634870682648, 3.0307764520287606e-08, 0.9186299969377818, 0.0171143819697572, 1.0, 0.0011203657348247]","[0.0243615589773683, 1.0, 2.878499105740673e-10, 0.9992087690403568, 0.9641175779079928, 1.0, 0.0063519137258851, 0.6602734559640508, 0.0738049609251221, 0.0358694395923997, 2.215588943421665e-07, 1.0, 0.9999999999874968, 0.9999999999998204, 1.0, 0.9994936809176592, 1.0, 0.5124358531037458, 0.9999999999999254, 6.106226635438361e-16, 5.08776742957906e-10, 1.838753882632549e-05, 0.0, 1.0, 1.0, 2.0083934515469082e-13, 1.0, 0.0001152410075569, 0.9921443838453764, 0.9998600612104652, 0.0044314055932528, 1.2175732644337242e-10, 0.9999999999998856, 0.0666149245875025, 0.0192866791431012, 0.000939171875387, 1.0, 0.0106067221550739, 0.6061049934782679, 1.163178394125719e-05, 0.9999999999999984, 1.0, 1.0, 0.9578226158263176, 0.000510235806178, 0.9122396688222716, 0.9867169348468428, 1.0, 6.657208189153607e-07, 0.1588276048970077, 1.0, 9.80767134173277e-10, 0.0, 5.489282169940379e-05, 0.9999480824818427, 5.2453242582739534e-08, 0.0174326406951965, 0.4057280590912193, 0.9999015108516351, 0.1705138089956053, 0.0, 0.999999994758179, 0.5434125668657068, 0.8961312367528673, 4.0084450911026526e-05, 0.2291182503117308, 1.0, 1.0, 0.9999908651211036, 0.9991357834311791, 0.4370061783222314, 6.242781550636067e-05, 4.950706511408498e-12, 0.9999999999999876, 1.0, 4.291493727048845e-08, 0.0041772251085563, 1.0, 5.13326770534839e-08, 0.9999999999474372, 0.0002956574164065, 3.004373432258234e-07, 0.0018506818848742, 0.0004466628246923, 0.9566404988578284, 0.695283060613469, 1.0, 0.0065957645821923, 0.9861179834045196, 0.9971622164613264, 7.381134592421289e-11, 1.0, 1.4655691422116313e-06, 0.9999999998667078, 0.9939062224964536, 1.0, 1.0, 0.209723236870033, 0.9999907371328776, 3.7493641524832805e-10, 0.9679709581117064, 0.1351170747256248, 1.0, 0.0003223775324117]","[nan, 0.02, 0.0, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, nan, nan, 1.0, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.01, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 1.0, nan, nan, nan, nan, 1.0, nan, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, nan, nan, nan, 0.0, nan, nan, 0.0, nan, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, nan, 0.0, nan, 0.0, nan, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, 0.99, nan]"
INF-ALL,"[0.671, 0.522, 0.753, 0.741, 0.623, 0.165, 0.369, 0.178, 0.679, 0.611, 0.724, 0.483, 0.629, 0.753, 0.654, 0.32, 0.607, 0.633, 0.545, 0.833, 0.578, 0.676, 0.848, 0.579, 0.487, 0.756, 0.365, 0.73, 0.16, 0.44, 0.811, 0.641, 0.546, 0.485, 0.68, 0.73, 0.408, 0.66, 0.472, 0.401, 0.187, 0.544, 0.471, 0.395, 0.709, 0.338, 0.715, 0.58, 0.65, 0.73, 0.414, 0.814, 0.816, 0.564, 0.849, 0.544, 0.446, 0.851, 0.144, 0.259, 0.792, 0.754, 0.819, 0.443, 0.72, 0.673, 0.422, 0.202, 0.368, 0.535, 0.269, 0.443, 0.868, 0.333, 0.386, 0.862, 0.064, 0.584, 0.663, 0.6, 0.744, 0.732, 0.638, 0.85, 0.802, 0.571, 0.418, 0.249, 0.732, 0.866, 0.876, 0.246, nan, 0.605, 0.662, 0.208, 0.522, 0.679, 0.714, 0.722, 0.77, 0.7, 0.333, 0.707]","[0.74, 0.387, 0.775, 0.74, 0.693, 0.36, 0.69, 0.566, 0.734, 0.541, 0.777, 0.29, 0.65, 0.428, 0.598, 0.369, 0.561, 0.639, 0.732, 0.771, 0.744, 0.787, 0.933, 0.611, 0.599, 0.722, 0.673, 0.735, 0.258, 0.452, 0.765, 0.928, 0.462, 0.835, 0.895, 0.646, 0.589, 0.825, 0.416, 0.444, 0.144, 0.27, 0.45, 0.411, 0.731, 0.667, 0.475, 0.643, 0.925, 0.738, 0.439, 0.806, 0.868, 0.579, 0.651, 0.697, 0.561, 0.889, 0.5, 0.629, 0.814, 0.727, 0.632, 0.482, 0.777, 0.652, 0.296, 0.289, 0.605, 0.503, 0.55, 0.856, 0.962, 0.539, 0.327, 0.903, 0.591, 0.6, 0.539, 0.746, 0.639, 0.75, 0.77, 0.767, 0.589, 0.508, 0.526, 0.215, 0.857, 0.667, 0.918, 0.136, nan, 0.587, 0.683, 0.258, 0.494, 0.488, 0.72, 0.862, 0.388, 0.494, 0.225, 0.641]","[0.758, 0.414, 0.75, 0.343, 0.576, 0.292, 0.598, 0.555, 0.655, 0.553, 0.597, 0.376, 0.473, 0.384, 0.484, 0.5, 0.725, 0.557, 0.652, 0.8, 0.709, 0.582, 0.849, 0.646, 0.59, 0.807, 0.571, 0.718, 0.265, 0.461, 0.596, 0.81, 0.429, 0.788, 0.732, 0.648, 0.471, 0.612, 0.469, 0.417, 0.088, 0.196, 0.361, 0.361, 0.71, 0.535, 0.429, 0.573, 0.703, 0.77, 0.176, 0.787, 0.808, 0.576, 0.42, 0.562, 0.501, 0.739, 0.555, 0.696, 0.791, 0.616, 0.532, 0.357, 0.768, 0.55, 0.289, 0.238, 0.573, 0.613, 0.535, 0.833, 0.895, 0.385, 0.355, 0.651, 0.627, 0.544, 0.628, 0.549, 0.691, 0.706, 0.646, 0.751, 0.474, 0.339, 0.428, 0.298, 0.857, 0.577, 0.947, 0.298, nan, 0.605, 0.689, 0.158, 0.52, 0.68, 0.542, 0.849, 0.233, 0.557, 0.198, 0.485]","[0.817, 0.382, 0.692, 0.291, 0.515, 0.249, 0.741, 0.544, 0.509, 0.527, 0.613, 0.295, 0.508, 0.205, 0.704, 0.49, 0.469, 0.581, 0.555, 0.738, 0.684, 0.651, 0.888, 0.532, 0.579, 0.775, 0.475, 0.685, 0.0, 0.545, 0.769, 0.869, 0.289, 0.706, 0.595, 0.689, 0.527, 0.685, 0.392, 0.7, 0.18, 0.378, 0.361, 0.372, 0.778, 0.536, 0.562, 0.572, 0.836, 0.677, 0.27, 0.645, 0.803, 0.504, 0.612, 0.515, 0.413, 0.793, 0.347, 0.603, 0.823, 0.548, 0.549, 0.519, 0.74, 0.498, 0.154, 0.164, 0.555, 0.374, 0.506, 0.786, 0.881, 0.316, 0.281, 0.758, 0.545, 0.442, 0.473, 0.531, 0.595, 0.626, 0.561, 0.622, 0.204, 0.661, 0.272, 0.342, 0.37, 0.577, 0.874, 0.22, nan, 0.558, 0.527, 0.121, 0.296, 0.411, 0.361, 0.822, 0.236, 0.52, 0.251, 0.473]","[0.57, 0.33, 0.9, 0.94, 0.43, 0.42, 0.22, 0.36, 0.83, 0.79, 0.76, 0.28, 0.77, 0.36, 0.38, 0.12, 0.52, 0.45, 0.44, 0.92, 0.92, 0.86, 0.93, 0.6, 0.47, 0.87, 0.59, 0.38, 0.14, 0.16, 0.91, 0.37, 0.58, 0.3, 0.89, 0.78, 0.38, 0.28, 0.26, 0.34, 0.0, 0.26, 0.35, 0.62, 0.8, 0.8, 0.85, 0.54, 0.95, 0.85, 0.31, 0.92, 0.85, 0.82, 0.67, 0.38, 0.36, 0.74, 0.38, 0.23, 0.89, 0.3, 0.34, 0.78, 0.82, 0.18, 0.4, 0.31, 0.46, 0.28, 0.1, 0.25, 0.94, 0.0, 0.46, 0.92, 0.32, 0.46, 0.78, 0.44, 0.8, 0.93, 0.76, 0.67, 0.46, 0.17, 0.39, 0.16, 0.93, 0.7, 0.96, 0.25, nan, 0.31, 0.5, 0.25, 0.15, 0.94, 0.22, 0.79, 0.94, 0.67, 0.0, 0.3]"
