,rhofold,alphafold3,rnajp,rnacomposer,trrosettarna2
MCQ,"[64.48, 74.71, 48.29, 61.3, 73.47, 69.42, 74.57, 59.6, 63.7, 59.59, 48.89, 73.45, 69.53, 75.27, 66.38, 70.46, 60.51, nan, 68.39, 48.03, 62.95, 48.99, 35.99, 55.57, 42.7, 53.67, 68.39, 53.74, 73.38, 68.41, 42.13, 52.75, 76.51, 69.65, 52.74, 55.5, 63.7, 60.77, 72.05, 54.61, 66.27, 64.48, 65.13, 57.13, 51.78, 68.65, nan, 53.25, 47.65, 47.42, 70.8, 46.21, 47.18, 61.39, 50.78, 60.45, 57.06, nan, 93.91, 63.2, 43.71, 59.52, 66.56, 68.08, 53.18, nan, 78.8, 84.29, 70.41, 72.76, 77.02, nan, 56.19, 81.98, 75.77, 39.04, 60.24, 51.1, 46.72, 49.61, 45.3, 51.07, 53.93, 41.84, 54.41, nan, 89.89, 62.78, 59.52, 54.08, 42.08, 89.88, 51.14, 62.76, 46.83, 85.53, 72.67, 62.7, 50.98, 46.22, nan, 66.11, 91.64, 52.87]","[14.74, 30.2, 17.54, 18.98, 16.58, 36.77, 26.22, 17.64, 26.52, 34.28, 31.87, 40.18, 23.09, 45.94, 9.27, 33.71, 29.4, nan, 11.6, 19.85, 17.91, 19.47, 10.29, 11.24, 23.57, 24.62, 13.11, 19.5, 43.44, 33.41, 11.65, 13.58, 28.39, 12.73, 12.17, 24.74, 40.56, 29.36, 47.18, 22.23, 58.1, 42.78, 37.08, 24.14, 17.71, 20.4, nan, 19.19, 12.64, 27.04, 36.32, 19.85, 15.07, 30.22, 12.02, 18.37, 30.24, nan, 39.82, 24.09, 16.27, 8.54, 30.17, 23.67, 13.62, nan, 42.68, 43.34, 19.44, 21.91, 23.03, nan, 18.53, 29.84, 36.48, 16.26, 20.91, 11.78, 18.25, 9.3, 18.82, 16.39, 23.54, 17.34, 30.59, nan, 27.87, 39.92, 16.82, 10.19, 12.52, 46.24, 16.7, 27.01, 16.84, 42.42, 30.37, 27.24, 13.72, 9.86, nan, 32.58, 43.69, 15.96]","[21.43, 34.3, 25.01, 27.75, 31.62, 44.62, 32.08, 24.97, 33.89, 36.5, 38.54, 42.26, 30.19, 53.43, 18.7, nan, 35.16, nan, 17.41, 26.3, 30.34, 27.31, 17.87, 21.08, 26.46, 30.26, 19.98, 26.24, 50.26, 35.59, nan, 22.32, 39.67, 26.74, 23.98, 32.72, nan, 40.18, 49.77, 32.36, 56.34, 44.37, 40.96, 27.89, 25.41, 28.75, nan, 21.81, 26.47, 29.23, 48.88, 27.18, 21.43, 32.97, 23.99, 27.02, 36.48, nan, 46.63, 29.15, 23.61, 32.78, 32.98, 33.63, 21.79, nan, 48.37, 48.06, 25.63, 26.1, 32.18, nan, 21.03, 39.22, 43.02, 21.84, 26.69, 18.96, 23.21, 19.76, 29.79, 25.54, 28.9, 31.08, nan, nan, 30.57, 44.03, 23.61, 24.08, 17.56, 51.16, 22.63, 32.53, 20.28, 46.49, nan, 35.79, 21.14, 18.61, nan, 42.65, 46.57, 26.0]","[15.82, 41.14, 22.11, 33.68, 35.62, 37.27, 37.09, 22.75, 29.74, 33.76, 39.7, 42.3, 33.33, 47.47, 21.56, 38.66, 32.2, nan, 23.1, 26.95, 25.17, 29.82, 15.28, 19.56, 26.76, 27.49, 24.25, 28.04, 44.95, 37.59, 19.31, 18.31, 37.83, 24.6, 23.29, 28.81, 50.57, 39.57, 47.97, 31.7, 56.78, 48.58, 42.93, 26.56, 22.69, 31.44, nan, 21.34, 21.13, 27.94, 45.99, 22.97, 22.27, 34.75, 25.02, 31.42, 36.99, nan, 40.5, 31.17, 22.34, 22.85, 39.54, 26.34, 14.78, nan, 47.16, 52.68, 28.57, 34.4, 33.02, nan, 19.51, 33.06, 42.59, 22.94, 29.76, 27.68, 29.75, 16.72, 31.0, 22.51, 34.78, 31.85, 39.76, nan, 39.68, 42.7, 34.47, 18.27, 14.54, 52.98, 24.28, 31.17, 28.46, 47.86, 44.14, 31.35, 38.15, 17.96, nan, 36.96, 48.11, 27.61]","[nan, 41.59, 19.7, 22.28, nan, 39.78, nan, nan, 28.61, 31.56, 33.73, nan, nan, nan, 30.44, nan, nan, nan, nan, 20.87, 23.29, 19.8, 13.65, 20.35, 29.94, 20.45, 21.65, nan, nan, nan, nan, nan, nan, nan, 19.7, 27.97, 42.57, nan, nan, nan, nan, 48.27, nan, 27.05, nan, 24.2, nan, nan, 23.47, 25.62, nan, 24.04, 21.52, 30.63, nan, nan, nan, nan, 41.71, nan, 15.03, nan, nan, 26.19, 19.99, nan, 44.49, 42.88, nan, nan, nan, nan, 20.9, nan, nan, 14.84, nan, nan, 19.08, nan, 23.0, 15.54, 30.05, 31.58, nan, nan, nan, nan, 22.77, nan, 13.6, nan, 24.23, nan, nan, 36.66, nan, 26.08, nan, 23.0, nan, nan, 49.39, nan]"
TM-score,"[0.188, 0.207, 0.24, 0.442, 0.182, 0.16, 0.178, 0.161, 0.254, 0.333, 0.515, 0.233, 0.171, 0.162, 0.226, 0.106, 0.157, 0.3, 0.121, 0.567, 0.225, 0.198, 0.482, 0.187, 0.247, 0.31, 0.127, 0.575, 0.105, 0.318, 0.445, 0.291, 0.276, 0.17, 0.458, 0.359, 0.126, 0.353, 0.183, 0.267, 0.087, 0.273, 0.135, 0.319, 0.464, 0.177, 0.292, 0.137, 0.363, 0.347, 0.136, 0.547, 0.727, 0.293, 0.209, 0.35, 0.172, 0.352, 0.09, 0.132, 0.519, 0.212, 0.247, 0.265, 0.389, 0.251, 0.145, 0.104, 0.129, 0.18, 0.106, 0.379, 0.448, 0.059, 0.117, 0.416, 0.164, 0.217, 0.602, 0.191, 0.569, 0.455, 0.29, 0.44, 0.283, 0.216, 0.134, 0.181, 0.364, 0.211, 0.354, 0.129, 0.38, 0.137, 0.206, 0.132, 0.122, 0.267, 0.287, 0.459, 0.475, 0.295, 0.113, 0.538]","[0.259, 0.137, 0.305, 0.297, 0.244, 0.101, 0.264, 0.316, 0.206, 0.256, 0.597, 0.098, 0.184, 0.07, 0.225, 0.151, 0.113, 0.261, 0.254, 0.291, 0.285, 0.265, 0.581, 0.208, 0.265, 0.278, 0.206, 0.288, 0.152, 0.162, 0.353, 0.478, 0.144, 0.264, 0.903, 0.321, 0.134, 0.414, 0.262, 0.314, 0.096, 0.132, 0.138, 0.296, 0.422, 0.313, 0.16, 0.226, 0.428, 0.348, 0.151, 0.436, 0.323, 0.281, 0.175, 0.261, 0.246, 0.284, 0.123, 0.177, 0.478, 0.191, 0.338, 0.261, 0.372, 0.279, 0.121, 0.126, 0.272, 0.19, 0.227, 0.59, 0.796, 0.22, 0.115, 0.407, 0.251, 0.261, 0.281, 0.26, 0.308, 0.45, 0.487, 0.269, 0.292, 0.18, 0.137, 0.197, 0.339, 0.187, 0.406, 0.119, 0.483, 0.122, 0.205, 0.149, 0.116, 0.29, 0.294, 0.34, 0.313, 0.204, 0.157, 0.335]","[0.216, 0.131, 0.263, 0.278, 0.141, 0.12, 0.242, 0.172, 0.151, 0.217, 0.309, 0.104, 0.158, 0.075, 0.241, 0.16, 0.135, 0.197, 0.197, 0.305, 0.359, 0.266, 0.343, 0.235, 0.365, 0.347, 0.174, 0.275, 0.104, 0.141, 0.218, 0.328, 0.145, 0.238, 0.214, 0.271, 0.117, 0.261, 0.214, 0.293, 0.089, 0.112, 0.121, 0.243, 0.336, 0.255, 0.11, 0.206, 0.249, 0.334, 0.156, 0.351, 0.215, 0.215, 0.194, 0.259, 0.302, 0.224, 0.11, 0.254, 0.388, 0.19, 0.236, 0.23, 0.397, 0.171, 0.128, 0.112, 0.213, 0.261, 0.231, 0.415, 0.375, 0.157, 0.134, 0.318, 0.276, 0.224, 0.248, 0.27, 0.262, 0.3, 0.369, 0.191, 0.145, 0.152, 0.119, 0.209, 0.394, 0.272, 0.362, 0.108, 0.441, 0.14, 0.229, 0.118, 0.131, 0.283, 0.237, 0.267, 0.199, 0.197, 0.109, 0.234]","[0.259, 0.132, 0.296, 0.244, 0.23, 0.109, 0.217, 0.209, 0.143, 0.199, 0.258, 0.088, 0.177, 0.079, 0.164, 0.118, 0.123, 0.148, 0.184, 0.349, 0.321, 0.205, 0.535, 0.162, 0.358, 0.385, 0.193, 0.302, 0.116, 0.135, 0.433, 0.404, 0.133, 0.249, 0.224, 0.267, 0.137, 0.204, 0.208, 0.216, 0.082, 0.112, 0.129, 0.267, 0.309, 0.252, 0.117, 0.226, 0.374, 0.265, 0.157, 0.241, 0.244, 0.227, 0.188, 0.209, 0.188, 0.279, 0.102, 0.266, 0.361, 0.157, 0.215, 0.182, 0.338, 0.229, 0.103, 0.097, 0.224, 0.153, 0.196, 0.471, 0.475, 0.067, 0.093, 0.256, 0.181, 0.163, 0.277, 0.132, 0.225, 0.49, 0.29, 0.26, 0.047, 0.183, 0.125, 0.228, 0.25, 0.164, 0.358, 0.11, 0.392, 0.148, 0.169, 0.142, 0.114, 0.284, 0.118, 0.268, 0.197, 0.156, 0.112, 0.284]","[0.22, 0.13, 0.74, 0.71, 0.13, 0.27, 0.54, 0.39, 0.4, 0.53, 0.66, 0.21, 0.42, 0.1, 0.14, 0.17, 0.12, 0.43, 0.13, 0.66, 0.54, 0.28, 0.74, 0.22, 0.2, 0.58, 0.15, 0.79, 0.17, 0.4, 0.59, 0.56, 0.14, 0.36, 0.91, 0.59, 0.14, 0.68, 0.22, 0.28, 0.1, 0.1, 0.16, 0.47, 0.56, 0.5, 0.4, 0.18, 0.58, 0.55, 0.1, 0.81, 0.32, 0.5, 0.31, 0.28, 0.2, 0.33, 0.15, 0.44, 0.9, 0.21, 0.47, 0.6, 0.76, 0.4, 0.25, 0.23, 0.16, 0.24, 0.28, 0.69, 0.69, 0.09, 0.22, 0.78, 0.47, 0.14, 0.6, 0.23, 0.56, 0.86, 0.36, 0.29, 0.38, 0.52, 0.2, 0.22, 0.53, 0.44, 0.7, 0.2, 0.4, 0.14, 0.21, 0.23, 0.1, 0.67, 0.23, 0.43, 0.55, 0.41, 0.09, 0.65]"
