,rhofold,alphafold3,rnajp,rnacomposer,trrosettarna2
lDDT,"[0.561, 0.57, 0.393, 0.649, 0.575, 0.491, 0.343, 0.189, 0.675, 0.601, 0.597, 0.526, 0.609, 0.255, 0.628, 0.498, 0.556, 0.541, 0.572, 0.707, 0.542, 0.661, 0.717, 0.704, 0.707, 0.639, 0.443, 0.572, 0.563, 0.594, 0.765, 0.468, 0.629, 0.333, 0.527, 0.608, 0.539, 0.63, 0.548, 0.337, 0.489, 0.617, 0.604, 0.502, 0.652, 0.266, 0.587, 0.654, 0.64, 0.59, 0.565, 0.667, 0.659, 0.355, 0.659, 0.472, 0.362, 0.782, 0.447, 0.259, 0.645, 0.678, 0.648, 0.358, 0.559, 0.578, 0.479, 0.384, 0.367, 0.52, 0.302, 0.544, 0.696, 0.474, 0.504, 0.689, 0.08, 0.739, 0.592, 0.712, 0.677, 0.563, 0.448, 0.706, 0.746, 0.508, 0.513, 0.407, 0.69, 0.741, 0.741, 0.534, 0.655, 0.597, 0.72, 0.491, 0.536, 0.52, 0.71, 0.617, 0.676, 0.524, 0.449, 0.606]","[0.613, 0.551, 0.393, 0.578, 0.751, 0.481, 0.59, 0.432, 0.553, 0.371, 0.673, 0.478, 0.623, 0.237, 0.809, 0.553, 0.646, 0.504, 0.822, 0.654, 0.619, 0.733, 0.871, 0.839, 0.816, 0.57, 0.693, 0.52, 0.583, 0.564, 0.712, 0.886, 0.606, 0.714, 0.802, 0.589, 0.649, 0.806, 0.55, 0.392, 0.502, 0.507, 0.62, 0.524, 0.739, 0.534, 0.348, 0.656, 0.836, 0.584, 0.541, 0.686, 0.74, 0.473, 0.658, 0.538, 0.453, 0.888, 0.561, 0.617, 0.748, 0.799, 0.703, 0.33, 0.668, 0.514, 0.515, 0.549, 0.794, 0.605, 0.52, 0.844, 0.878, 0.727, 0.547, 0.768, 0.445, 0.802, 0.454, 0.857, 0.508, 0.628, 0.533, 0.625, 0.687, 0.48, 0.481, 0.364, 0.771, 0.701, 0.838, 0.54, 0.633, 0.702, 0.659, 0.52, 0.676, 0.369, 0.782, 0.786, 0.376, 0.474, 0.493, 0.505]","[0.0, 0.053, 0.057, 0.023, 0.0, 0.045, 0.031, 0.017, 0.015, 0.036, 0.023, 0.073, 0.0, 0.001, 0.009, 0.0, 0.001, 0.017, 0.042, 0.098, 0.001, 0.028, 0.04, 0.008, 0.585, 0.008, 0.002, 0.008, 0.0, 0.004, 0.047, 0.007, 0.0, 0.002, 0.017, 0.016, 0.006, 0.011, 0.029, 0.035, 0.015, 0.029, 0.01, 0.023, 0.035, 0.003, 0.011, 0.015, 0.016, 0.066, 0.0, 0.006, 0.144, 0.054, 0.023, 0.025, 0.006, 0.028, 0.0, 0.016, 0.116, 0.0, 0.0, 0.002, 0.039, 0.0, 0.031, 0.007, 0.065, 0.066, 0.018, 0.078, 0.042, 0.0, 0.019, 0.026, 0.031, 0.003, 0.083, 0.0, 0.021, 0.028, 0.064, 0.003, 0.0, 0.004, 0.029, 0.022, 0.007, 0.0, 0.167, 0.0, 0.301, 0.0, 0.004, 0.042, 0.0, 0.015, 0.0, 0.04, 0.015, 0.004, 0.038, 0.144]","[0.689, 0.507, 0.409, 0.258, 0.595, 0.482, 0.534, 0.411, 0.508, 0.374, 0.413, 0.482, 0.527, 0.313, 0.613, 0.508, 0.562, 0.46, 0.623, 0.663, 0.606, 0.627, 0.829, 0.711, 0.774, 0.615, 0.638, 0.236, 0.455, 0.569, 0.691, 0.722, 0.515, 0.637, 0.41, 0.517, 0.557, 0.538, 0.536, 0.57, 0.206, 0.533, 0.607, 0.47, 0.639, 0.376, 0.377, 0.684, 0.704, 0.525, 0.486, 0.575, 0.581, 0.424, 0.597, 0.461, 0.357, 0.782, 0.526, 0.565, 0.689, 0.677, 0.542, 0.289, 0.595, 0.434, 0.415, 0.471, 0.687, 0.522, 0.48, 0.8, 0.739, 0.567, 0.506, 0.637, 0.404, 0.61, 0.383, 0.638, 0.438, 0.517, 0.459, 0.556, 0.41, 0.545, 0.499, 0.467, 0.284, 0.625, 0.783, 0.514, 0.56, 0.669, 0.583, 0.493, 0.574, 0.363, 0.492, 0.665, 0.299, 0.425, 0.472, 0.396]","[0.52, 0.46, 0.51, 0.8, 0.51, 0.59, 0.79, 0.62, 0.78, 0.69, 0.71, 0.52, 0.73, 0.03, 0.51, 0.44, 0.6, 0.66, 0.49, 0.79, 0.79, 0.77, 0.86, 0.78, 0.39, 0.79, 0.56, 0.77, 0.53, 0.61, 0.84, 0.84, 0.58, 0.72, 0.81, 0.7, 0.55, 0.74, 0.35, 0.49, 0.52, 0.51, 0.58, 0.68, 0.78, 0.66, 0.67, 0.66, 0.84, 0.75, 0.42, 0.81, 0.66, 0.63, 0.88, 0.51, 0.34, 0.73, 0.57, 0.7, 0.85, 0.7, 0.74, 0.71, 0.74, 0.61, 0.57, 0.55, 0.54, 0.61, 0.18, 0.84, 0.82, 0.54, 0.66, 0.83, 0.64, 0.65, 0.68, 0.65, 0.71, 0.83, 0.59, 0.55, 0.62, 0.74, 0.55, 0.43, 0.82, 0.88, 0.87, 0.66, 0.19, 0.5, 0.6, 0.61, 0.51, 0.8, 0.56, 0.64, 0.8, 0.56, 0.47, 0.79]"
RMSD,"[14.611, 9.817, 3.485, 2.625, 19.292, 25.01, 22.691, 22.141, 13.966, 2.635, 4.347, 13.033, 17.0, 5.991, 12.234, 11.804, 6.449, 8.531, 24.623, 2.14, 7.712, 7.038, 2.535, 42.612, 73.661, 4.191, 38.708, 6.681, 11.176, 8.376, 1.694, 7.301, 4.025, 17.955, 7.518, 5.887, 11.528, 5.513, 26.976, 27.903, 28.08, 4.643, 11.918, 14.995, 4.234, 13.645, 9.889, 30.261, 3.229, 4.739, 16.638, 2.864, 3.752, 7.882, 5.728, 18.092, 22.709, 2.108, 17.62, 23.628, 5.522, 6.319, 8.2, 13.194, 6.82, 3.943, 36.215, 46.139, 27.026, 29.76, 21.248, 9.638, 2.292, 10.265, 41.324, 3.678, 28.033, 29.323, 3.12, 24.069, 2.514, 7.136, 19.936, 2.066, 2.75, 8.601, 7.147, 19.666, 2.378, 2.658, 3.772, 6.961, 9.566, 13.501, 21.716, 40.292, 11.296, 3.17, 2.735, 11.721, 1.913, 11.561, 10.667, 2.519]","[19.01, 46.492, 5.017, 5.768, 23.273, 40.908, 11.648, 20.779, 13.453, 13.345, 3.764, 54.279, 33.833, 30.603, 40.396, 21.105, 39.249, 13.589, 27.224, 4.675, 13.582, 6.071, 2.6, 42.442, 72.124, 6.556, 32.631, 24.116, 15.369, 24.208, 8.986, 2.687, 38.776, 3.752, 3.257, 16.723, 37.628, 6.03, 25.577, 32.064, 35.385, 35.497, 36.914, 21.298, 14.698, 9.071, 17.15, 31.021, 2.612, 7.125, 37.886, 4.766, 16.317, 13.369, 19.088, 31.021, 23.48, 8.646, 21.305, 16.512, 5.491, 29.436, 15.344, 13.771, 6.842, 14.667, 42.373, 44.237, 23.098, 32.077, 15.458, 8.653, 1.825, 23.77, 39.147, 5.599, 34.729, 29.454, 11.435, 25.045, 11.333, 8.229, 13.044, 6.052, 8.342, 14.713, 36.886, 24.983, 4.839, 14.507, 3.471, 36.935, 8.56, 28.887, 21.173, 40.601, 30.985, 6.417, 17.649, 19.618, 14.568, 20.174, 34.255, 11.309]","[13.273, 45.932, 5.281, 25.008, 27.848, 36.74, 12.111, 20.258, 13.285, 12.12, 19.564, 46.942, 18.34, 30.333, 44.076, nan, 31.521, 14.761, 28.971, 5.003, 8.811, 7.507, 5.374, 42.877, 72.798, 6.46, 29.748, 20.203, 13.91, 23.428, nan, 5.186, 28.165, 3.654, 30.309, 16.291, nan, 14.81, 25.781, 32.603, 31.887, 31.554, 36.467, 15.181, 18.716, 19.924, 18.499, 28.821, 4.808, 7.826, 38.479, 4.419, 37.546, 14.74, 17.097, 27.375, 25.224, 14.055, 18.865, 20.185, 8.523, 29.862, 16.649, 20.793, 15.709, 14.986, 45.684, 47.326, 22.845, 23.543, 15.899, 7.201, 3.974, 30.085, 38.531, 6.88, 25.178, 29.783, 21.081, 25.036, 7.25, 9.11, 19.471, 9.979, nan, nan, 38.992, 19.101, 2.49, 15.492, 2.646, 30.621, 5.983, 12.737, 15.303, 40.795, nan, 6.314, 17.413, 24.487, 17.941, 15.572, 35.461, 13.882]","[12.794, 45.434, 3.96, 23.465, 18.036, 39.116, 11.556, 27.218, 11.863, 11.873, 14.956, 47.583, 26.807, 30.585, 32.589, 16.363, 41.046, 17.272, 28.412, 3.913, 8.392, 7.041, 3.186, 40.673, 73.484, 4.72, 32.912, 24.476, 13.506, 23.469, 9.092, 5.82, 27.665, 5.046, 31.686, 14.298, 31.64, 14.18, 20.877, 17.469, 35.326, 33.276, 35.7, 22.49, 18.343, 24.266, 18.462, 29.974, 7.639, 14.243, 31.409, 10.079, 18.509, 11.9, 16.586, 25.548, 24.183, 13.71, 20.504, 17.926, 7.294, 24.44, 15.625, 22.66, 15.639, 14.093, 42.595, 46.074, 22.508, 25.534, 15.757, 9.436, 4.674, 26.478, 38.854, 8.958, 33.16, 29.349, 16.895, 24.381, 14.937, 12.375, 22.572, 9.758, 6.834, 19.516, 36.972, 16.176, 18.756, 14.578, 2.936, 32.905, 9.639, 23.011, 15.764, 39.659, 29.488, 13.341, 19.727, 23.158, 18.761, 17.399, 34.087, 13.242]","[nan, 13.42, 0.94, 1.3, nan, 7.63, nan, nan, 2.16, 1.49, 2.66, nan, nan, nan, 22.37, nan, nan, nan, nan, 2.16, 2.46, 5.23, 1.26, 42.87, 72.76, 2.16, 13.94, nan, nan, nan, nan, nan, nan, nan, 1.74, 4.25, 39.35, nan, nan, nan, nan, 32.68, nan, 4.72, nan, 7.02, nan, nan, 1.37, 2.92, nan, 1.82, 16.7, 2.67, nan, nan, nan, nan, 5.98, nan, 1.15, nan, nan, 2.84, 1.79, nan, 9.19, 7.17, nan, nan, nan, nan, 1.3, nan, nan, 1.1, nan, nan, 3.22, nan, 2.82, 1.11, 9.25, 8.14, nan, nan, nan, nan, 1.37, nan, 1.03, nan, 6.22, nan, nan, 5.78, nan, 1.6, nan, 11.85, 1.52, nan, 18.62, nan]"
BARNABA-eRMSD,"[1.258, 0.849, 1.056, 1.067, 0.969, 1.271, 1.724, 2.581, 1.253, 1.516, 1.17, 1.034, 0.873, 0.775, 0.942, 1.068, 0.898, nan, 1.547, 0.712, 1.316, 1.295, 0.712, 1.528, 1.59, 1.071, 1.815, 1.18, 1.164, 1.144, 0.893, 1.578, 0.827, 1.521, 1.309, 0.925, 0.995, 1.38, 1.593, 1.96, 1.336, 0.869, 0.963, 1.619, 0.897, 2.287, nan, 1.586, nan, 1.228, 1.051, 1.058, 0.798, nan, 0.654, 1.649, 1.873, nan, 1.036, 2.311, 0.96, 0.615, 1.06, nan, nan, nan, 1.246, 2.053, 1.858, 1.286, 2.083, nan, 0.688, nan, 1.777, 0.728, 2.798, 1.434, 1.314, 1.391, 1.005, 1.496, 1.651, 0.733, 0.587, nan, 1.019, 2.047, 0.914, 0.567, 0.819, 1.156, 1.355, 0.798, 1.589, 1.732, 1.052, 1.468, 0.635, 1.139, nan, 1.194, 1.232, nan]","[1.65, 1.806, 1.257, 1.347, 1.49, 1.842, 1.53, 2.04, 1.331, 2.081, 1.049, 1.956, 1.629, 1.909, 1.569, 1.746, 1.597, nan, 1.49, 1.126, 1.347, 1.016, 0.477, 1.554, 1.695, 1.432, 1.562, 1.465, 1.527, 1.624, 1.279, 0.524, 1.67, 0.957, 0.655, 1.589, 1.568, 0.845, 1.816, 2.104, 1.853, 1.93, 1.8, 1.991, 1.177, 1.711, nan, 1.7, nan, 1.208, 1.707, 1.169, 0.799, nan, 1.426, 1.572, 1.878, nan, 1.642, 1.375, 0.979, 1.483, 1.373, nan, nan, nan, 1.965, 1.857, 1.509, 1.686, 1.77, nan, 0.402, nan, 1.83, 0.696, 1.886, 1.526, 1.937, 1.499, 1.819, 1.383, 1.27, 1.045, 1.503, nan, 1.733, 2.221, 0.973, 1.348, 0.778, 1.976, 1.665, 1.484, 1.654, 1.932, 1.588, 2.017, 1.445, 0.922, nan, 1.8, 1.938, nan]","[1.1, 1.828, 1.223, 2.303, 1.453, 1.685, 1.658, 1.926, 1.175, 2.068, 1.745, 1.724, 1.383, 1.909, 1.588, nan, 1.365, nan, 1.519, 1.23, 1.384, 1.75, 0.562, 1.488, 1.639, 1.193, 1.593, 1.277, 1.48, 1.532, nan, 0.803, 1.563, 1.029, 1.409, 1.512, nan, 1.556, 1.513, 1.982, 1.566, 1.747, 1.772, 1.848, 1.265, 1.97, nan, 1.63, nan, 1.305, 1.807, 1.199, 1.145, nan, 1.585, 1.856, 1.825, nan, 1.201, 1.306, 1.141, 1.692, 1.47, nan, nan, nan, 1.772, 1.822, 1.572, 1.377, 1.729, nan, 0.85, nan, 1.628, 1.441, 1.665, 1.523, 1.62, 1.581, 1.578, 1.435, 1.607, 1.351, nan, nan, 1.692, 1.939, 0.469, 1.479, 0.482, 1.793, 0.953, 1.148, 1.322, 1.818, nan, 1.648, 1.432, 0.874, nan, 1.644, 1.853, nan]","[0.948, 1.705, 1.337, 2.189, 1.442, 1.49, 1.34, 1.853, 1.611, 2.108, 1.761, 1.67, 1.574, 1.981, 1.341, 1.373, 1.58, nan, 1.598, 1.156, 1.401, 1.261, 0.521, 1.328, 1.599, 1.219, 1.695, 1.343, 1.347, 1.489, 1.327, 0.924, 1.573, 1.232, 1.619, 1.153, 1.491, 1.392, 1.408, 1.259, 1.963, 1.838, 1.756, 1.825, 1.329, 1.779, nan, 1.604, nan, 1.291, 1.622, 1.464, 0.999, nan, 1.594, 1.872, 2.011, nan, 1.545, 1.412, 1.077, 1.501, 1.583, nan, nan, nan, 1.924, 1.948, 1.482, 1.566, 1.823, nan, 0.914, nan, 1.683, 1.068, 1.792, 1.557, 2.085, 1.493, 1.779, 1.764, 1.68, 1.452, 1.481, nan, 1.765, 1.953, 1.997, 1.306, 0.678, 1.828, 1.689, 1.226, 1.483, 1.764, 1.64, 2.081, 1.386, 0.907, nan, 1.416, 1.801, nan]","[nan, 1.12, 0.54, 0.42, nan, 0.82, nan, nan, 0.62, 1.06, 0.93, nan, nan, nan, 1.18, nan, nan, nan, nan, 0.56, 0.58, 0.78, 0.38, 1.42, 1.57, 0.76, 0.96, nan, nan, nan, nan, nan, nan, nan, 0.61, 0.78, 1.6, nan, nan, nan, nan, 1.59, nan, 1.14, nan, 1.13, nan, nan, nan, 0.69, nan, 0.68, 0.84, nan, nan, nan, nan, nan, 0.85, nan, 0.43, nan, nan, nan, nan, nan, 1.04, 1.04, nan, nan, nan, nan, 0.46, nan, nan, 0.39, nan, nan, 1.07, nan, 0.96, 0.45, 1.17, 1.36, nan, nan, nan, nan, 0.41, nan, 0.28, nan, 1.46, nan, nan, 0.83, nan, 0.51, nan, 1.01, nan, nan, 1.45, nan]"
length,"[41, 43, 36, 45, 40, 45, 50, 112, 34, 36, 71, 71, 40, 56, 44, 37, 43, 54, 41, 47, 51, 34, 55, 44, 81, 45, 0, 122, 46, 56, 33, 55, 36, 54, 137, 53, 33, 51, 117, 78, 60, 35, 50, 51, 75, 61, 35, 52, 40, 39, 48, 57, 134, 49, 34, 225, 136, 35, 32, 59, 86, 52, 45, 55, 65, 43, 66, 45, 37, 58, 253, 47, 42, 125, 47, 48, 224, 57, 83, 34, 58, 59, 90, 38, 34, 54, 37, 60, 35, 34, 34, 37, 46, 43, 33, 39, 47, 35, 59, 129, 37, 59, 34, 52]","[41, 43, 36, 45, 40, 45, 50, 112, 34, 36, 71, 71, 40, 56, 44, 37, 43, 54, 41, 47, 51, 34, 55, 44, 81, 45, 0, 122, 46, 56, 33, 55, 36, 54, 137, 53, 33, 51, 117, 78, 60, 35, 50, 51, 75, 61, 35, 52, 40, 39, 48, 57, 134, 49, 34, 225, 136, 35, 32, 59, 86, 52, 45, 55, 65, 43, 66, 45, 37, 58, 253, 47, 42, 125, 47, 48, 224, 57, 83, 34, 58, 59, 90, 38, 34, 54, 37, 60, 35, 34, 34, 37, 46, 43, 33, 39, 47, 35, 59, 129, 37, 59, 34, 52]","[41, 43, 36, 45, 40, 45, 50, 112, 34, 36, 71, 71, 40, 56, 44, 37, 43, 54, 41, 47, 51, 34, 55, 44, 81, 45, 0, 122, 46, 56, 33, 55, 36, 54, 137, 53, 33, 51, 117, 78, 60, 35, 50, 51, 75, 61, 35, 52, 40, 39, 48, 57, 134, 49, 34, 225, 136, 35, 32, 59, 86, 52, 45, 55, 65, 43, 66, 45, 37, 58, 253, 47, 42, 125, 47, 48, 224, 57, 83, 34, 58, 59, 90, 38, 34, 54, 37, 60, 35, 34, 34, 37, 46, 43, 33, 39, 47, 35, 59, 129, 37, 59, 34, 52]","[41, 43, 36, 45, 40, 45, 50, 112, 34, 36, 71, 71, 40, 56, 44, 37, 43, 54, 41, 47, 51, 34, 55, 44, 81, 45, 0, 122, 46, 56, 33, 55, 36, 54, 137, 53, 33, 51, 117, 78, 60, 35, 50, 51, 75, 61, 35, 52, 40, 39, 48, 57, 134, 49, 34, 225, 136, 35, 32, 59, 86, 52, 45, 55, 65, 43, 66, 45, 37, 58, 253, 47, 42, 125, 47, 48, 224, 57, 83, 34, 58, 59, 90, 38, 34, 54, 37, 60, 35, 34, 34, 37, 46, 43, 33, 39, 47, 35, 59, 129, 37, 59, 34, 52]","[41, 43, 36, 45, 40, 45, 50, 112, 34, 36, 71, 71, 40, 56, 44, 37, 43, 54, 41, 47, 51, 34, 55, 44, 81, 45, 0, 122, 46, 56, 33, 55, 36, 54, 137, 53, 33, 51, 117, 78, 60, 35, 50, 51, 75, 61, 35, 52, 40, 39, 48, 57, 134, 49, 34, 225, 136, 35, 32, 59, 86, 52, 45, 55, 65, 43, 66, 45, 37, 58, 253, 47, 42, 125, 47, 48, 224, 57, 83, 34, 58, 59, 90, 38, 34, 54, 37, 60, 35, 34, 34, 37, 46, 43, 33, 39, 47, 35, 59, 129, 37, 59, 34, 52]"
